pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas
Melanoma WP4685,melanom,PIK3CA,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CDK4,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,BAX,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,NF1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CALM2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,SOS2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CALM3,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,TP53,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CALM1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,RAF1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,SOS1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,RB1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CALML6,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,SHC2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CALML3,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CALML4,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,PIK3R3,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,ARAF,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CALML5,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,PIK3R2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,NRAS,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,PREX2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,PAK1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,ERBB4,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CCND1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,AKT3,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CDH1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,E2F1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,AKT1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,E2F2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,AKT2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,E2F3,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,KDR,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,MAP2K2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CDKN2A,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,GADD45B,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,MAP2K1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,GADD45A,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,FOS,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,GADD45G,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,DDB2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CREB1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,KIT,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,PIK3R1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,LAMTOR3,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,GRB2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,KRAS,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,MDM2,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,VCL,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,CDKN1A,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,PTEN,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,STK19,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,PIK3CD,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,ELK1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,ETS1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,GRM3,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,GRIN2A,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,MAPK3,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,POLK,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,BAK1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,HRAS,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,MAPK1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Melanoma WP4685,melanom,RAC1,WikiPathways_2024_Human,EFO_0000756,melanoma,['MONDO_0045024']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,PRKN,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,CCNK,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,PHB1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,TMEM41B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,FMR1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,YTHDC2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,DDX56,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,EIF2AK4,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,SMC6,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,NUCKS1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,ZFYVE1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,SMC5,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,EEF1A1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,VAPA,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,CCL8,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,VAPB,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,ZC3H12A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,IFI27,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,TBC1D20,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,FBXL2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,ZBED1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,PIK3C3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Genome Replication (GO:0044827),viral,PPIB,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,IGF2R,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,ROCK2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,ZDHHC20,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,CAV2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,ZDHHC8,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,NUCKS1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,PIK3C2G,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,ZDHHC9,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,CDC42,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,EEA1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,PROC,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,VPS72,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,FASN,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,IFI27,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,PI4KA,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,PTX3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,RAB29,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,ZNF502,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,LTF,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,RAB5A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,PPIB,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral Process (GO:0044788),viral,PAIP1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral RNA Genome Replication (GO:0044830),viral,PHB1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral RNA Genome Replication (GO:0044830),viral,TMEM41B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral RNA Genome Replication (GO:0044830),viral,VAPB,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral RNA Genome Replication (GO:0044830),viral,FMR1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Modulation by Host of Viral RNA Genome Replication (GO:0044830),viral,FBXL2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Myoclonic Epilepsy of Lafora,epilepsy,EPM2A,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Myoclonic Epilepsy of Lafora,epilepsy,UBC,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Myoclonic Epilepsy of Lafora,epilepsy,PPP1R3C,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Myoclonic Epilepsy of Lafora,epilepsy,UBB,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Myoclonic Epilepsy of Lafora,epilepsy,NHLRC1,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Myoclonic Epilepsy of Lafora,epilepsy,GYG1,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Myoclonic Epilepsy of Lafora,epilepsy,UBA52,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Myoclonic Epilepsy of Lafora,epilepsy,RPS27A,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Myoclonic Epilepsy of Lafora,epilepsy,GYS1,Reactome_Pathways_2024,MONDO_0015650,epilepsy syndrome,['EFO_0000618']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,PRKN,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,CCNK,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,VAPA,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,CCL8,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,VAPB,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,ZC3H12A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,EIF2AK4,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,SMC6,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,ZBED1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Genome Replication (GO:0044828),viral,SMC5,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,PRKN,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,CCNK,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,APOBEC3H,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,EIF2AK4,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,SMC6,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,SMC5,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,VAPA,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,CCL8,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,VAPB,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,ZC3H12A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,PSMC3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,ZBED1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,PTX3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Process (GO:0044793),viral,LTF,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,JUN,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,HDAC1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,HMGA2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,POU2F3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,TFAP4,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,REST,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,ZNF639,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,CCL5,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,PSMC3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,CCL4,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,INPP5K,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,CCL3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation by Host of Viral Transcription (GO:0043922),viral,TARDBP,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Glycogen Metabolic Process (GO:0070874),glycogen metabol,GSK3B,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Negative Regulation of Glycogen Metabolic Process (GO:0070874),glycogen metabol,GSK3A,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Negative Regulation of Glycogen Metabolic Process (GO:0070874),glycogen metabol,SELENOS,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Negative Regulation of Glycogen Metabolic Process (GO:0070874),glycogen metabol,STK39,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Negative Regulation of Glycogen Metabolic Process (GO:0070874),glycogen metabol,INPP5K,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Negative Regulation of Glycogen Metabolic Process (GO:0070874),glycogen metabol,PPP1R3B,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Negative Regulation of Glycogen Metabolic Process (GO:0070874),glycogen metabol,GRB10,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Negative Regulation of Glycogen Metabolic Process (GO:0070874),glycogen metabol,INS,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Negative Regulation of Viral Genome Replication (GO:0045071),viral,APOBEC3D,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,APOBEC3F,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,APOBEC3G,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,APOBEC3H,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,MX1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,EIF2AK2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,BTBD17,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,RSAD2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,HMGA2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,PROX1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,ISG15,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,OAS1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,TNIP1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,ILF3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,SRPK1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,SRPK2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,BST2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,ISG20,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,FAM111A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,ZNFX1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,MAVS,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,PLSCR1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,OAS2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,OAS3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,APOBEC3A_B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,SLPI,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,LTF,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,SHFL,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,APOBEC3B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,APOBEC3C,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,IFITM2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,IFITM3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,RNASEL,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,IFITM1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,ZC3HAV1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,IFIT5,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,TNF,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,IFIT1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,OASL,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,IFIH1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,IFNL3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
Negative Regulation of Viral Genome Replication (GO:0045071),viral,IFI16,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741']
