pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas
Viral Infection Pathways,viral,RPL22L1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SCP,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGHV3-23,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL92,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL91,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL99,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMD7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL98,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMD8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL97,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL96,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMD6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL95,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AKT3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMD3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL94,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AKT1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ANO10,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMD1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AKT2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AP2S1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMD2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CVC2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CVC1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NEC1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SIGMAR1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CREBBP,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NEC2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,DAXX,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,EDEM2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPS37D,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SNF8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPS37B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPS37C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,VPS37A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ACE2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,HSPG2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NMT2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,EZH2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NMT1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,E,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,F,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,G,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGHV1-69,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PP1A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,L,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,M,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,N,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AAAS,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,P,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,LARP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,S,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TBK1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SFN,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RIPK3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FXYD1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV2-23,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FXYD4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FXYD3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FXYD2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UBAP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FXYD7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FXYD6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL9,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,18S RRNA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ARF1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGHV1-46,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS27L,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED17,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED16,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED19,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED18,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED13,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED12,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED15,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED14,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED11,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED10,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NELFCD,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SUDS3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RIPK2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RIPK1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPS27A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,DYNLL1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CSNK2A2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,STAT1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CSNK2A1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PKLR,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,STAT2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MBD3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,DYNLL2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMA6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMA7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMA4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMA5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMA2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMA3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMA1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL21A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CRB3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPLP0,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPLP2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RPLP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBA1A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMB7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IKBKB,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMB5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBA1C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMB6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBA1B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMB3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,H3C15,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMB4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMB1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PSMB2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL22A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GB,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IKBKG,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,JAK3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IKBKE,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,JAK1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,JAK2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GH,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SEC24A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SEC24C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SEC24B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GL,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CRBN,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GM,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,GN,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGKV1D-39,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGKV1D-33,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RBX1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SAP30,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBA4B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBA4A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,HA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGKV1-5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PDCD1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,PTPN6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SEC24D,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,AGRN,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ROCK1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CCNT2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ROCK2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,UL119/UL118,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,CCNT1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBA3C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,EGFR,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RNA4.9,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,TUBA3E,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,KPNA7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,SAP18,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,KPNA5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,KPNA3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MAP3K7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,KPNA4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,KPNA1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,KPNA2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFNA14,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US19,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US18,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFNA16,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US17,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ZCRB1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFNA17,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US16,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US14,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ELOA2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGKV1D-16,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGKV1D-12,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED28,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED27,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NFKB1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED29,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED24,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,DDOST,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED23,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED26,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED25,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED20,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED22,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED21,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US24,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US23,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US22,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,ST6GALNAC4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US20,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MNAT1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IFNA10,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,RIGI,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGHV1-2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NELFA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV2-11,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FNTB,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED31,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,FNTA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,MED30,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,G3BP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,IGLV2-14,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,G3BP2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NELFE,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US13,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US12,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US11,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,NELFB,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US10,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
Viral Infection Pathways,viral,US9,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741']
